2017-12-01,2017-12-07,27,I'M NOT RACIST,Joyner Lucas,5.22M
2017-12-01,2017-12-07,28,HIM & I (G-EAZY & HALSEY),G-Eazy,5.19M
2017-12-01,2017-12-07,29,POLES1469 (FEAT. 6IX9INE),Trippie Redd,5.06M
2017-12-01,2017-12-07,30,BAD AT LOVE,Halsey,4.83M
2017-12-01,2017-12-07,31,BELIEVER,Imagine Dragons,4.82M
2017-12-01,2017-12-07,32,"PILLS & AUTOMOBILES (FEAT. A BOOGIE WIT DA HOODIE, YO GOTTI & KODAK BLACK)",Chris Brown,4.78M
2017-12-01,2017-12-07,33,YOUNG DUMB & BROKE,Khalid,4.71M
2017-12-01,2017-12-07,34,1-800-273-8255 (FEAT. ALESSIA CARA & KHALID),Logic,4.63M
2017-12-01,2017-12-07,35,CONGRATULATIONS (FEAT. QUAVO),Post Malone,4.29M
2017-12-01,2017-12-07,36,SORRY NOT SORRY,Demi Lovato,4.26M
2017-12-01,2017-12-07,37,CRIMINAL (NATTI NATASHA & OZUNA),Natti Natasha,4.01M
2017-12-01,2017-12-07,38,BETRAYED,Lil Xan,4.00M
2017-12-01,2017-12-07,39,CODEINE DREAMING (FEAT. LIL WAYNE),Kodak Black,3.99M
2017-12-01,2017-12-07,40,LAST CHRISTMAS,Wham!,3.99M
2017-12-01,2017-12-07,41,MAYORES (FEAT. BAD BUNNY),Becky G,3.97M
2017-12-01,2017-12-07,42,ÉCHAME LA CULPA (LUIS FONSI & DEMI LOVATO),Luis Fonsi,3.82M
2017-12-01,2017-12-07,43,MEANT TO BE (FEAT. FLORIDA GEORGIA LINE),Bebe Rexha,3.80M
2017-12-01,2017-12-07,44,LET YOU DOWN,NF,3.79M
2017-12-01,2017-12-07,45,ROLL IN PEACE (FEAT. XXXTENTACION),Kodak Black,3.78M
2017-12-01,2017-12-07,46,WOLVES (SELENA GOMEZ & MARSHMELLO),Selena Gomez,3.78M
2017-12-01,2017-12-07,47,BELLA Y SENSUAL (FEAT. DADDY YANKEE & NICKY JAM),Romeo Santos,3.71M
2017-12-01,2017-12-07,48,AWFUL THINGS (FEAT. LIL TRACY),Lil Peep,3.61M
2017-12-01,2017-12-07,49,LOOK WHAT YOU MADE ME DO,Taylor Swift,3.54M
2017-12-01,2017-12-07,50,DO RE MI (FEAT. GUCCI MANE),blackbear,3.46M
2017-12-01,2017-12-07,51,MISS IT,Yung Bleu,3.40M
2017-12-01,2017-12-07,52,"KRIPPY KUSH (FARRUKO, BAD BUNNY & RVSSIAN)",Farruko,3.40M
2017-12-01,2017-12-07,53,BLUE CHRISTMAS (ELVIS PRESLEY & MARTINA MCBRIDE),Elvis Presley,3.38M
2017-12-01,2017-12-07,54,IT'S BEGINNING TO LOOK A LOT LIKE CHRISTMAS,Michael Bublé,3.26M
2017-12-01,2017-12-07,55,MIC DROP (STEVE AOKI REMIX),BTS,3.24M
2017-12-01,2017-12-07,56,WHEN WE,Tank,3.16M
2017-12-01,2017-12-07,57,SILENCE (FEAT. KHALID),Marshmello,3.13M
2017-12-01,2017-12-07,58,WHAT IFS (FEAT. LAUREN ALAINA),Kane Brown,3.10M
2017-12-01,2017-12-07,59,DUSK TILL DAWN (FEAT. SIA),Zayn Malik,3.05M
2017-12-01,2017-12-07,60,NO SMOKE,YoungBoy Never Broke Again,2.94M
2017-12-01,2017-12-07,61,RAKE IT UP (FEAT. NICKI MINAJ),Yo Gotti,2.93M
2017-12-01,2017-12-07,62,WHAT LOVERS DO (FEAT. SZA),Maroon 5,2.89M
2017-12-01,2017-12-07,63,SKY WALKER (FEAT. TRAVIS SCOTT),Miguel,2.87M
2017-12-01,2017-12-07,64,ALL OF ME,John Legend,2.85M
2017-12-01,2017-12-07,65,DNA,BTS,2.79M
2017-12-01,2017-12-07,66,HI BICH / WHACHU KNOW,Bhad Bhabie,2.64M
2017-12-01,2017-12-07,67,LEMON (N.E.R.D & RIHANNA),N.E.R.D,2.64M
2017-12-01,2017-12-07,68,MY DAWG,Lil Baby,2.58M
2017-12-01,2017-12-07,69,MARY'S BOY CHILD / OH MY LORD,Boney M.,2.58M
2017-12-01,2017-12-07,70,"RUDOLPH, THE RED-NOSED REINDEER",Gene Autry,2.57M
2017-12-01,2017-12-07,71,HAPPY XMAS (WAR IS OVER),Celine Dion,2.57M
2017-12-01,2017-12-07,72,O HOLY NIGHT,Celine Dion,2.55M
2017-12-01,2017-12-07,73,FELIZ NAVIDAD,Boney M.,2.55M
2017-12-01,2017-12-07,74,CANDY PAINT,Post Malone,2.54M
2017-12-01,2017-12-07,75,PLAIN JANE,A$AP Ferg,2.53M
2017-12-01,2017-12-07,76,I GOT IT,Bhad Bhabie,2.52M
2017-12-01,2017-12-07,77,…READY FOR IT?,Taylor Swift,2.52M
2017-12-01,2017-12-07,78,SELFISH,PnB Rock,2.52M
2017-12-01,2017-12-07,79,ICON,Jaden Smith,2.51M
2017-12-01,2017-12-07,80,RIC FLAIR DRIP (OFFSET & METRO BOOMIN),Offset,2.48M
2017-12-01,2017-12-07,81,TRANSPORTIN',Kodak Black,2.44M
2017-12-01,2017-12-07,82,JINGLE BELLS,Boney M.,2.44M
2017-12-01,2017-12-07,83,SANTA CLAUS IS COMING TO TOWN,Mariah Carey,2.43M
2017-12-01,2017-12-07,84,THE FIRST NOEL,Whitney Houston,2.41M
2017-12-01,2017-12-07,85,CHAMBEA,Bad Bunny,2.41M
2017-12-01,2017-12-07,86,HOW LONG,Charlie Puth,2.41M
2017-12-01,2017-12-07,87,CHRISTMAS EVE,Celine Dion,2.40M
2017-12-01,2017-12-07,88,DON'T SAVE IT ALL FOR CHRISTMAS DAY,Celine Dion,2.40M
2017-12-01,2017-12-07,89,THERE'S NOTHING HOLDIN' ME BACK,Shawn Mendes,2.39M
2017-12-01,2017-12-07,90,EL COLOR DE TUS OJOS,Banda Sinaloense MS de Sergio Lizárraga,2.39M
2017-12-01,2017-12-07,91,CHRISTMAS TIME,Backstreet Boys,2.38M
2017-12-01,2017-12-07,92,GG (REMIX) (FEAT. A BOOGIE WIT DA HOODIE),YoungBoy Never Broke Again,2.37M
2017-12-01,2017-12-07,93,CHRISTMAS IN MY HEART,Sarah Connor,2.37M
2017-12-01,2017-12-07,94,WINTER WONDERLAND,Billy Gilman,2.37M
2017-12-01,2017-12-07,95,HALLELUJAH,Pentatonix,2.36M
2017-12-01,2017-12-07,96,PERSONAL,HRVY,2.35M
2017-12-01,2017-12-07,97,THE CHRISTMAS SONG (CHESTNUTS ROASTING ON AN OPEN FIRE),Celine Dion,2.33M
2017-12-01,2017-12-07,98,DON’T LET ME DOWN (FEAT. DAYA),The Chainsmokers,2.33M
2017-12-01,2017-12-07,99,7 YEARS,Lukas Graham,2.33M
2017-12-01,2017-12-07,100,EL FARSANTE,Ozuna,2.31M
2017-12-08,2017-12-14,1,GUCCI GANG,Lil Pump,21.6M
2017-12-08,2017-12-14,2,HAVANA (FEAT. YOUNG THUG),Camila Cabello,16.6M
2017-12-08,2017-12-14,3,"MOTORSPORT (MIGOS, NICKI MINAJ & CARDI B)",Migos,16.4M
2017-12-08,2017-12-14,4,GUMMO,6IX9INE,16.2M
2017-12-08,2017-12-14,5,ROCKSTAR (FEAT. 21 SAVAGE),Post Malone,15.8M
2017-12-08,2017-12-14,6,BODAK YELLOW,Cardi B,11.3M
2017-12-08,2017-12-14,7,PERFECT,Ed Sheeran,9.61M
2017-12-08,2017-12-14,8,ALL I WANT FOR CHRISTMAS IS YOU,Mariah Carey,9.57M
2017-12-08,2017-12-14,9,KOODA,6IX9INE,8.48M
2017-12-08,2017-12-14,10,THE WAY LIFE GOES (REMIX) (FEAT. NICKI MINAJ),Lil Uzi Vert,8.11M
2017-12-08,2017-12-14,11,BANK ACCOUNT,21 Savage,7.67M
2017-12-08,2017-12-14,12,TOO GOOD AT GOODBYES,Sam Smith,7.55M
2017-12-08,2017-12-14,13,I GET THE BAG (FEAT. MIGOS),Gucci Mane,7.23M
2017-12-08,2017-12-14,14,DESPACITO (FEAT. DADDY YANKEE),Luis Fonsi,6.92M
2017-12-08,2017-12-14,15,THUNDER,Imagine Dragons,6.66M
2017-12-08,2017-12-14,16,PERFECT DUET (FEAT. BEYONCÉ),Ed Sheeran,6.39M
2017-12-08,2017-12-14,17,MI GENTE (J BALVIN & WILLY WILLIAM) (FEAT. BEYONCÉ),J Balvin,6.37M
2017-12-08,2017-12-14,18,THE WEEKEND,SZA,6.36M
2017-12-08,2017-12-14,19,SHAPE OF YOU,Ed Sheeran,6.01M
2017-12-08,2017-12-14,20,NEW RULES,Dua Lipa,6.00M
2017-12-08,2017-12-14,21,NO LIMIT (FEAT. A$AP ROCKY & CARDI B),G-Eazy,5.91M
2017-12-08,2017-12-14,22,LET IT SNOW! LET IT SNOW! LET IT SNOW!,Dean Martin,5.61M
2017-12-08,2017-12-14,23,I'M NOT RACIST,Joyner Lucas,5.59M
2017-12-08,2017-12-14,24,ROLEX,Ayo & Teo,5.54M
2017-12-08,2017-12-14,25,HIM & I (G-EAZY & HALSEY),G-Eazy,5.05M
2017-12-08,2017-12-14,26,POLES1469 (FEAT. 6IX9INE),Trippie Redd,4.98M
2017-12-08,2017-12-14,27,BELIEVER,Imagine Dragons,4.93M
2017-12-08,2017-12-14,28,RUBBIN OFF THE PAINT,YBN Nahmir,4.90M
2017-12-08,2017-12-14,29,BAD AT LOVE,Halsey,4.75M
2017-12-08,2017-12-14,30,LET YOU DOWN,NF,4.45M
2017-12-08,2017-12-14,31,CODEINE DREAMING (FEAT. LIL WAYNE),Kodak Black,4.40M
2017-12-08,2017-12-14,32,"PILLS & AUTOMOBILES (FEAT. YO GOTTI, A BOOGIE WIT DA HOODIE, & KODAK BLACK)",Chris Brown,4.37M
2017-12-08,2017-12-14,33,YOUNG DUMB & BROKE,Khalid,4.37M
2017-12-08,2017-12-14,34,LAST CHRISTMAS,Wham!,4.30M
2017-12-08,2017-12-14,35,BLUE CHRISTMAS (ELVIS PRESLEY & MARTINA MCBRIDE),Elvis Presley,4.27M
2017-12-08,2017-12-14,36,THE RACE,Tay-K,4.12M
2017-12-08,2017-12-14,37,ROLL IN PEACE (FEAT. XXXTENTACION),Kodak Black,4.08M
2017-12-08,2017-12-14,38,RAKE IT UP (FEAT. NICKI MINAJ),Yo Gotti,4.04M
2017-12-08,2017-12-14,39,BETRAYED,Lil Xan,3.95M
2017-12-08,2017-12-14,40,1-800-273-8255 (FEAT. ALESSIA CARA & KHALID),Logic,3.90M
2017-12-08,2017-12-14,41,CONGRATULATIONS (FEAT. QUAVO),Post Malone,3.84M
2017-12-08,2017-12-14,42,SORRY NOT SORRY,Demi Lovato,3.66M
2017-12-08,2017-12-14,43,MAYORES (FEAT. BAD BUNNY),Becky G,3.66M
2017-12-08,2017-12-14,44,LOOK WHAT YOU MADE ME DO,Taylor Swift,3.60M
2017-12-08,2017-12-14,45,MEANT TO BE (FEAT. FLORIDA GEORGIA LINE),Bebe Rexha,3.59M
2017-12-08,2017-12-14,46,TELL ME YOU LOVE ME,Demi Lovato,3.53M
2017-12-08,2017-12-14,47,ÉCHAME LA CULPA (LUIS FONSI & DEMI LOVATO),Luis Fonsi,3.46M
2017-12-08,2017-12-14,48,LOSIN CONTROL,Russ,3.46M
2017-12-08,2017-12-14,49,CRIMINAL (NATTI NATASHA & OZUNA),Natti Natasha,3.44M
2017-12-08,2017-12-14,50,MISS IT,Yung Bleu,3.36M
2017-12-08,2017-12-14,51,SKY WALKER (FEAT. TRAVIS SCOTT),Miguel,3.30M
2017-12-08,2017-12-14,52,"RUDOLPH, THE RED-NOSED REINDEER",Gene Autry,3.27M
2017-12-08,2017-12-14,53,SILENCE (FEAT. KHALID),Marshmello,3.24M
2017-12-08,2017-12-14,54,IT'S BEGINNING TO LOOK A LOT LIKE CHRISTMAS,Michael Bublé,3.19M
2017-12-08,2017-12-14,55,RIC FLAIR DRIP (OFFSET & METRO BOOMIN),Offset,3.18M
2017-12-08,2017-12-14,56,WOLVES (SELENA GOMEZ & MARSHMELLO),Selena Gomez,3.16M
2017-12-08,2017-12-14,57,DO RE MI (FEAT. GUCCI MANE),blackbear,3.03M
2017-12-08,2017-12-14,58,WHEN WE,Tank,3.01M
2017-12-08,2017-12-14,59,O HOLY NIGHT,Celine Dion,2.98M
2017-12-08,2017-12-14,60,WHAT IFS (FEAT. LAUREN ALAINA),Kane Brown,2.98M
2017-12-08,2017-12-14,61,…READY FOR IT?,Taylor Swift,2.97M
2017-12-08,2017-12-14,62,HAPPY XMAS (WAR IS OVER),Celine Dion,2.96M
2017-12-08,2017-12-14,63,"BELLA Y SENSUAL (ROMEO SANTOS, DADDY YANKEE & NICKY JAM)",Romeo Santos,2.96M
2017-12-08,2017-12-14,64,CANDY PAINT,Post Malone,2.96M
2017-12-08,2017-12-14,65,DUSK TILL DAWN (FEAT. SIA),Zayn Malik,2.94M
2017-12-08,2017-12-14,66,WHAT LOVERS DO (FEAT. SZA),Maroon 5,2.90M
2017-12-08,2017-12-14,67,ALL OF ME,John Legend,2.89M
2017-12-08,2017-12-14,68,NO SMOKE,YoungBoy Never Broke Again,2.84M
2017-12-08,2017-12-14,69,MARY'S BOY CHILD / OH MY LORD,Boney M.,2.83M
2017-12-08,2017-12-14,70,CHAMBEA,Bad Bunny,2.79M
2017-12-08,2017-12-14,71,FELIZ NAVIDAD,Boney M.,2.77M
2017-12-08,2017-12-14,72,DON'T SAVE IT ALL FOR CHRISTMAS DAY,Celine Dion,2.72M
2017-12-08,2017-12-14,73,CHRISTMAS EVE,Celine Dion,2.71M
2017-12-08,2017-12-14,74,UNTOUCHABLE,Eminem,2.71M
2017-12-08,2017-12-14,75,SANTA CLAUS IS COMING TO TOWN,Mariah Carey,2.69M
2017-12-08,2017-12-14,76,THE CHRISTMAS SONG (CHESTNUTS ROASTING ON AN OPEN FIRE),Celine Dion,2.69M
2017-12-08,2017-12-14,77,JINGLE BELLS,Boney M.,2.69M
2017-12-08,2017-12-14,78,THE FIRST NOEL,Whitney Houston,2.65M
2017-12-08,2017-12-14,79,MIC DROP (STEVE AOKI REMIX),BTS,2.61M
2017-12-08,2017-12-14,80,CHRISTMAS TIME,Backstreet Boys,2.61M
2017-12-08,2017-12-14,81,WINTER WONDERLAND,Billy Gilman,2.59M
2017-12-08,2017-12-14,82,A HOLLY JOLLY CHRISTMAS,Lady Antebellum,2.57M
2017-12-08,2017-12-14,83,THERE'S NOTHING HOLDIN' ME BACK,Shawn Mendes,2.54M
2017-12-08,2017-12-14,84,WHITE CHRISTMAS,Michael Bolton,2.53M
2017-12-08,2017-12-14,85,HALLELUJAH,Pentatonix,2.49M
2017-12-08,2017-12-14,86,AWW,Baby Ariel,2.49M
2017-12-08,2017-12-14,87,PLAIN JANE,A$AP Ferg,2.48M
2017-12-08,2017-12-14,88,SELFISH,PnB Rock,2.48M
2017-12-08,2017-12-14,89,LEMON (N.E.R.D & RIHANNA),N.E.R.D,2.40M
2017-12-08,2017-12-14,90,HI BICH / WHACHU KNOW,Bhad Bhabie,2.40M
2017-12-08,2017-12-14,91,HOW LONG,Charlie Puth,2.38M
2017-12-08,2017-12-14,92,DARK KNIGHT DUMMO (FEAT. TRAVIS SCOTT),Trippie Redd,2.37M
2017-12-08,2017-12-14,93,EL FARSANTE,Ozuna,2.36M
2017-12-08,2017-12-14,94,CORAZÓN (FEAT. NEGO DO BOREL),Maluma,2.35M
2017-12-08,2017-12-14,95,FADED,Alan Walker,2.33M
2017-12-08,2017-12-14,96,PRAYING,Kesha,2.30M
2017-12-08,2017-12-14,97,TRANSPORTIN',Kodak Black,2.29M
2017-12-08,2017-12-14,98,"I'M THE ONE (FEAT. JUSTIN BIEBER, QUAVO, CHANCE THE RAPPER & LIL WAYNE)",DJ Khaled,2.28M
2017-12-08,2017-12-14,99,"MARY, DID YOU KNOW?",Pentatonix,2.26M
2017-12-08,2017-12-14,100,IT'S THE MOST WONDERFUL TIME OF THE YEAR,Andy Williams,2.20M
2017-12-15,2017-12-21,1,GUCCI GANG,Lil Pump,20.7M
2017-12-15,2017-12-21,2,HAVANA (FEAT. YOUNG THUG),Camila Cabello,19.3M
2017-12-15,2017-12-21,3,PERFECT,Ed Sheeran,16.6M
2017-12-15,2017-12-21,4,KOODA,6IX9INE,16.0M
2017-12-15,2017-12-21,5,GUMMO,6ix9ine,16.0M
2017-12-15,2017-12-21,6,"MOTORSPORT (MIGOS, NICKI MINAJ & CARDI B)",Migos,15.6M
2017-12-15,2017-12-21,7,ROCKSTAR (FEAT. 21 SAVAGE),Post Malone,14.1M
2017-12-15,2017-12-21,8,BODAK YELLOW,Cardi B,12.0M
2017-12-15,2017-12-21,9,"NO LIMIT REMIX (FEAT. A ROCKY, CARDI B, FRENCH MONTANA, JUICY J, BELLY)",G-Eazy,10.5M
2017-12-15,2017-12-21,10,ALL I WANT FOR CHRISTMAS IS YOU,Mariah Carey,9.93M
2017-12-15,2017-12-21,11,BANK ACCOUNT,21 Savage,7.78M
2017-12-15,2017-12-21,12,TOO GOOD AT GOODBYES,Sam Smith,7.58M
2017-12-15,2017-12-21,13,I GET THE BAG (FEAT. MIGOS),Gucci Mane,7.56M
2017-12-15,2017-12-21,14,THUNDER,Imagine Dragons,7.30M
2017-12-15,2017-12-21,15,DESPACITO (FEAT. DADDY YANKEE),Luis Fonsi,7.22M
2017-12-15,2017-12-21,16,THE WAY LIFE GOES (FEAT. NICKI MINAJ),Lil Uzi Vert,7.21M
2017-12-15,2017-12-21,17,THE WEEKEND,SZA,6.85M
2017-12-15,2017-12-21,18,I'M NOT RACIST,Joyner Lucas,6.44M
2017-12-15,2017-12-21,19,NEW RULES,Dua Lipa,6.01M
2017-12-15,2017-12-21,20,SHAPE OF YOU,Ed Sheeran,6.00M
2017-12-15,2017-12-21,21,LET IT SNOW! LET IT SNOW! LET IT SNOW!,Dean Martin,5.80M
2017-12-15,2017-12-21,22,YOUNG DUMB & BROKE,Khalid,5.64M
2017-12-15,2017-12-21,23,MI GENTE (J BALVIN & WILLY WILLIAM) (FEAT. BEYONCÉ),J Balvin,5.63M
2017-12-15,2017-12-21,24,HIM & I (G-EAZY & HALSEY),G-Eazy,5.48M
2017-12-15,2017-12-21,25,THE RACE,Tay-K,5.40M
2017-12-15,2017-12-21,26,ROLEX,Ayo & Teo,5.17M
2017-12-15,2017-12-21,27,BELIEVER,Imagine Dragons,5.09M
2017-12-15,2017-12-21,28,RUBBIN OFF THE PAINT,YBN Nahmir,5.09M
2017-12-15,2017-12-21,29,BAD AT LOVE,Halsey,5.04M
2017-12-15,2017-12-21,30,ROLL IN PEACE (FEAT. XXXTENTACION),Kodak Black,4.67M
2017-12-15,2017-12-21,31,BLUE CHRISTMAS (ELVIS PRESLEY & MARTINA MCBRIDE),Elvis Presley,4.65M
2017-12-15,2017-12-21,32,"PILLS & AUTOMOBILES (FEAT. A BOOGIE WIT DA HOODIE, YO GOTTI & KODAK BLACK)",Chris Brown,4.44M
2017-12-15,2017-12-21,33,"RUDOLPH, THE RED-NOSED REINDEER",Gene Autry,4.35M
2017-12-15,2017-12-21,34,POLES1469 (FEAT. 6IX9INE),Trippie Redd,4.22M
2017-12-15,2017-12-21,35,RAKE IT UP (FEAT. NICKI MINAJ),Yo Gotti,4.19M
2017-12-15,2017-12-21,36,LET YOU DOWN,NF,4.18M
2017-12-15,2017-12-21,37,CONGRATULATIONS (FEAT. QUAVO),Post Malone,4.03M
2017-12-15,2017-12-21,38,BETRAYED,Lil Xan,4.03M
2017-12-15,2017-12-21,39,LAST CHRISTMAS,Wham!,3.94M
2017-12-15,2017-12-21,40,CRIMINAL (NATTI NATASHA & OZUNA),Natti Natasha,3.93M
2017-12-15,2017-12-21,41,RIVER (FEAT. ED SHEERAN),Eminem,3.92M
2017-12-15,2017-12-21,42,PERFECT SYMPHONY (FEAT. ANDREA BOCELLI),Ed Sheeran,3.89M
2017-12-15,2017-12-21,43,CODEINE DREAMING (FEAT. LIL WAYNE),Kodak Black,3.84M
2017-12-15,2017-12-21,44,MAYORES (FEAT. BAD BUNNY),Becky G,3.79M
2017-12-15,2017-12-21,45,MEANT TO BE (FEAT. FLORIDA GEORGIA LINE),Bebe Rexha,3.78M
2017-12-15,2017-12-21,46,XO TOUR LLIF3,Lil Uzi Vert,3.75M
2017-12-15,2017-12-21,47,MISS IT,Yung Bleu,3.68M
2017-12-15,2017-12-21,48,CANDY PAINT,Post Malone,3.59M
2017-12-15,2017-12-21,49,SORRY NOT SORRY,Demi Lovato,3.59M
2017-12-15,2017-12-21,50,SOLAR ECLIPSE,YoungBoy Never Broke Again,3.50M
2017-12-15,2017-12-21,51,IT'S BEGINNING TO LOOK A LOT LIKE CHRISTMAS,Michael Bublé,3.42M
2017-12-15,2017-12-21,52,RIC FLAIR DRIP (OFFSET & METRO BOOMIN),Offset,3.36M
2017-12-15,2017-12-21,53,CORAZÓN (FEAT. NEGO DO BOREL),Maluma,3.34M
2017-12-15,2017-12-21,54,"BELLA Y SENSUAL (ROMEO SANTOS, DADDY YANKEE & NICKY JAM)",Romeo Santos,3.32M
2017-12-15,2017-12-21,55,SKY WALKER (FEAT. TRAVIS SCOTT),Miguel,3.30M
2017-12-15,2017-12-21,56,WHEN WE,Tank,3.30M
2017-12-15,2017-12-21,57,1-800-273-8255 (FEAT. ALESSIA CARA & KHALID),Logic,3.28M
2017-12-15,2017-12-21,58,LOOK WHAT YOU MADE ME DO,Taylor Swift,3.25M
